orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
0.0,-24,0,35407,-20,0,22578,-21,0,24846,-13,0,16539,-14,0,20312,-12,0,9494,-16,0,13240,-16,0,13240,0,0,0,0,0,0
0.0,-5,0,9665,-4,0,6122,-6,0,8689,-5,0,549,-8,0,4092,-8,0,194,-5,0,2910,-5,0,-243,0,0,0,0,0,0
0.0,-34,0,19100,-30,0,14259,-30,0,16454,-25,0,11376,-31,0,15749,-25,0,10799,-28,0,13413,-25,0,10799,0,0,0,0,0,0
0.0,-7,0,6367,-6,0,3582,-9,0,5348,2,0,2166,-9,0,3532,-5,0,1935,-6,0,3004,-5,0,1817,0,0,0,0,0,0
0.0,-41,0,68326,-40,0,55187,-41,0,58258,-40,0,43410,-41,0,46375,-40,0,32393,-41,0,34402,-41,0,25869,0,0,0,0,0,0
1.0,22,1,41856,22,1,46358,21,1,40281,24,1,48240,21,1,41626,24,1,48240,21,1,42571,34,1,55597,0,0,0,0,0,0
1.0,24,1,40747,24,1,43338,16,1,33898,16,1,36155,17,1,27616,18,1,36155,17,1,29081,24,1,46576,0,0,0,0,0,0
0.0,-8,0,20678,2,0,11320,-1,0,11622,3,0,4284,2,0,5121,3,0,1217,1,0,2541,1,0,595,0,0,0,0,0,0
1.0,29,1,39324,32,1,53404,25,1,43890,30,1,51346,29,1,43935,30,1,50913,28,1,42804,35,1,57388,0,0,0,0,0,0
1.0,13,1,15472,16,1,21099,13,1,18915,16,1,22670,16,1,22670,16,1,23659,16,1,23659,16,1,24477,0,0,0,0,0,0
1.0,16,1,22764,19,1,33838,11,1,28755,19,1,34900,11,1,30005,11,1,33705,10,1,29341,13,1,34149,0,0,0,0,0,0
0.0,4,0,11318,7,0,5220,4,0,7841,3,0,3676,3,0,4014,6,0,236,0,0,1196,3,0,-2414,0,0,0,0,0,0
1.0,4,1,8822,8,1,11292,-3,1,7994,8,1,12269,-3,1,9081,-3,1,11464,-7,1,8335,0,1,10648,0,0,0,0,0,0
0.0,-19,0,13782,-19,0,12469,-19,0,13782,-18,0,11268,-19,0,12469,-17,0,10435,-18,0,11268,-17,0,10435,0,0,0,0,0,0
0.0,-13,0,6970,-10,0,5307,-13,0,5829,-7,0,2196,-8,0,4011,-4,0,1868,-2,0,2902,1,0,1243,0,0,0,0,0,0
1.0,37,1,44848,44,1,58384,33,1,48288,44,1,59589,33,1,50326,44,1,60616,35,1,51876,44,1,62612,0,0,0,0,0,0
1.0,0,0,3864,0,0,2887,0,0,3684,3,1,4356,3,1,4356,3,1,5105,3,1,5105,3,1,5105,0,0,0,0,0,0
1.0,29,1,70049,45,1,80503,31,1,67183,42,1,77140,32,1,66232,35,1,74786,30,1,64519,35,1,71300,0,0,0,0,0,0
1.0,20,1,35487,20,1,38549,19,1,31954,20,1,41219,19,1,35614,20,1,43635,19,1,37467,30,1,45669,0,0,0,0,0,0
1.0,2,1,4866,5,1,6569,-3,1,4533,5,1,6569,-3,1,4654,5,1,7602,5,1,5739,8,1,7424,0,0,0,0,0,0
1.0,29,1,42651,29,1,45316,22,1,38637,29,1,46057,25,1,44108,29,1,48098,25,1,46149,29,1,48883,0,0,0,0,0,0
0.0,-21,0,3133,-21,0,2102,-21,0,2801,-16,0,719,-23,0,1299,-16,0,-312,-17,0,5,-14,0,-1325,0,0,0,0,0,0
0.0,-39,0,51260,-29,0,39262,-29,0,41699,-29,0,31091,-31,0,31833,-28,0,24863,-29,0,25625,-28,0,20633,0,0,0,0,0,0
1.0,10,1,24340,12,1,28579,8,1,18791,12,1,29720,11,1,25715,22,1,35488,14,1,32045,22,1,36790,0,0,0,0,0,0
0.0,-62,0,68763,-58,0,56458,-47,0,58862,-45,0,45768,-46,0,49994,-44,0,38153,-45,0,39839,-44,0,30240,0,0,0,0,0,0
0.0,-30,0,3989,-25,0,2290,-26,0,3706,-25,0,1053,-25,0,2513,-14,0,253,-25,0,1574,-13,0,-423,0,0,0,0,0,0
1.0,0,1,4966,1,1,7517,0,1,5638,3,1,7882,2,1,6003,9,1,8323,6,1,7148,9,1,9491,0,0,0,0,0,0
0.0,-10,0,13317,0,0,9269,-1,0,10548,0,0,5303,0,0,8894,-1,0,5768,0,0,7536,0,0,5647,0,0,0,0,0,0
0.0,-27,0,25836,-26,0,21004,-27,0,20744,-26,0,16039,-27,0,18343,-22,0,14360,-27,0,16276,-25,0,12206,0,0,0,0,0,0
1.0,22,1,28412,22,1,32014,18,1,25651,22,1,32929,12,1,27016,22,1,32647,21,1,28044,16,1,29729,0,0,0,0,0,0
0.0,-5,0,4096,-4,0,578,-8,0,2921,2,1,3085,-8,0,1568,0,1,3790,-8,0,945,-2,1,2858,0,0,0,0,0,0
0.0,-6,0,4402,-5,0,3482,-8,0,4094,-5,0,3076,-3,0,3190,0,0,2391,-4,0,2713,-4,1,2827,0,0,0,0,0,0
1.0,14,1,28128,17,1,33120,11,1,24271,17,1,35714,16,1,28264,19,1,36668,15,1,30210,22,1,41175,0,0,0,0,0,0
0.0,-18,0,14834,-18,0,14025,-18,0,14025,-18,0,13034,-18,0,13034,-18,0,13034,-18,0,13034,-18,0,13034,0,0,0,0,0,0
1.0,24,1,32890,24,1,35618,14,1,29207,24,1,37741,20,1,30202,24,1,37741,17,1,32876,24,1,38803,0,0,0,0,0,0
0.0,-15,0,24278,-14,0,18567,-19,0,24967,-13,0,16611,-18,0,21998,-15,0,14504,-20,0,19383,-15,0,12772,0,0,0,0,0,0
1.0,22,1,18641,22,1,21692,14,1,17860,22,1,24096,16,1,19540,22,1,25046,18,1,21214,26,1,30511,0,0,0,0,0,0
0.0,-15,0,5821,-12,0,3618,-16,0,4848,-15,0,1763,-16,0,3723,-7,0,-1272,-10,0,931,-6,0,-1343,0,0,0,0,0,0
0.0,-15,0,10924,-15,0,9890,-12,0,11379,-15,0,10171,-16,0,11047,-12,0,9455,-12,0,10502,-12,0,9741,0,0,0,0,0,0
1.0,-5,1,1999,-5,1,3214,-8,1,3214,-8,1,4382,-8,1,4382,8,1,14419,0,1,10396,8,1,14419,0,0,0,0,0,0
1.0,9,1,7000,14,1,10685,14,1,10685,14,1,12659,14,1,12659,14,1,13509,14,1,13509,14,1,14965,0,0,0,0,0,0
1.0,14,1,13682,15,1,15615,12,1,12918,15,1,15615,11,1,13451,14,1,17425,13,1,15261,19,1,18109,0,0,0,0,0,0
1.0,-1,1,4397,7,1,6070,4,1,5310,4,1,7169,3,1,7169,6,1,8726,6,1,8726,6,1,9402,0,0,0,0,0,0
1.0,-4,1,5087,-4,1,6242,-8,1,4264,-4,1,7195,-4,1,6242,0,1,7315,-4,1,6453,0,1,8268,0,0,0,0,0,0
1.0,20,1,27810,20,1,30148,15,1,24664,20,1,30021,16,1,27832,20,1,32359,16,1,30170,20,1,36105,0,0,0,0,0,0
0.0,-37,0,44942,-22,0,34669,-24,0,38963,-24,0,27079,-26,0,29781,-22,0,23707,-29,0,26784,-26,0,19779,0,0,0,0,0,0
1.0,20,1,55092,20,1,58701,19,1,48389,20,1,62152,19,1,51998,19,1,56169,16,1,47149,19,1,54671,0,0,0,0,0,0
0.0,-49,0,71406,-38,0,53854,-43,0,59563,-37,0,45246,-40,0,48352,-37,0,36631,-40,0,40572,-38,0,30314,0,0,0,0,0,0
1.0,13,1,23818,20,1,29013,17,1,23174,22,1,31066,19,1,26797,22,1,31066,21,1,28003,25,1,37964,0,0,0,0,0,0
0.0,-26,0,21561,-21,0,16954,-5,0,20607,-4,0,13468,-4,0,15356,-4,0,12411,-13,0,13400,-12,0,10572,0,0,0,0,0,0
0.0,-35,0,62107,-25,0,48458,-25,0,51771,-17,0,40261,-28,0,43287,-18,0,29360,-22,0,38336,-18,0,25720,0,0,0,0,0,0
1.0,14,1,43915,14,1,45702,9,1,37342,14,1,46543,9,1,42303,14,1,46543,14,1,44462,14,1,48499,0,0,0,0,0,0
1.0,44,1,73968,47,1,82576,42,1,72514,47,1,84011,46,1,73290,57,1,110912,56,1,96713,61,1,105687,0,0,0,0,0,0
1.0,33,1,47964,30,1,52359,23,1,42919,23,1,45392,22,1,37980,27,1,46132,26,1,39154,26,1,41504,0,0,0,0,0,0
0.0,-26,0,26759,-25,0,19573,-25,0,21106,-24,0,14894,-24,0,15999,-18,0,11123,-25,0,12224,-24,0,8944,0,0,0,0,0,0
0.0,-58,0,72757,-43,0,55866,-44,0,55691,-44,0,42704,-46,0,45945,-45,0,36398,-46,0,39488,-45,0,32164,0,0,0,0,0,0
1.0,20,1,33144,20,1,34808,20,1,31314,20,1,34808,20,1,32452,20,1,35761,20,1,33405,20,1,36433,0,0,0,0,0,0
0.0,-54,0,87876,-33,0,69164,-33,0,69153,-33,0,56056,-34,0,57918,-33,0,45512,-37,0,47449,-33,0,37334,0,0,0,0,0,0
0.0,-32,0,19749,-31,0,15628,-34,0,20624,-33,0,15545,-36,0,18878,-35,0,15995,-35,0,17849,-34,0,15669,0,0,0,0,0,0
1.0,12,1,37111,15,1,44907,14,1,36790,17,1,40109,16,1,32695,17,1,41963,16,1,33926,22,1,44857,0,0,0,0,0,0
1.0,9,1,14121,14,1,15921,9,1,14228,14,1,17166,6,1,16450,11,1,18250,11,1,18250,11,1,19425,0,0,0,0,0,0
1.0,21,1,36814,21,1,41488,20,1,34654,20,1,37949,19,1,32509,22,1,38602,21,1,33591,24,1,38602,0,0,0,0,0,0
1.0,20,1,37154,20,1,41103,19,1,33999,10,1,37249,9,1,31144,19,1,37120,11,1,30145,25,1,37798,0,0,0,0,0,0
0.0,-15,0,40832,-14,0,32004,-14,0,34778,-13,0,23520,-14,0,25883,-13,0,18961,-13,0,19907,-10,0,16211,0,0,0,0,0,0
0.0,-36,0,47024,-27,0,36190,-32,0,37798,-23,0,25757,-23,0,29413,-24,0,19841,-22,0,20299,-21,0,13042,0,0,0,0,0,0
1.0,10,1,15506,13,1,21424,12,1,19405,19,1,32828,15,1,26884,19,1,33761,18,1,32641,20,1,34689,0,0,0,0,0,0
1.0,5,1,7493,6,1,9617,1,1,8665,2,1,10789,2,1,9806,6,1,11930,6,1,11930,6,1,11930,0,0,0,0,0,0
0.0,-3,1,1049,2,1,4640,2,1,3388,3,1,6094,2,1,4255,5,1,6236,2,1,4255,-1,1,5568,0,0,0,0,0,0
1.0,17,1,12499,20,1,18117,14,1,11651,20,1,18910,16,1,13721,21,1,19729,19,1,17804,21,1,21300,0,0,0,0,0,0
1.0,1,1,14690,2,1,15464,1,1,13290,14,1,32163,7,1,25406,14,1,33159,9,1,27786,14,1,33083,0,0,0,0,0,0
0.0,-26,0,21920,-20,0,16066,-26,0,21316,-26,0,14395,-28,0,16704,-25,0,12090,-25,0,14074,-25,0,10444,0,0,0,0,0,0
0.0,-11,0,-619,-6,1,3072,-10,1,1234,-6,1,3072,-8,1,1852,-1,1,4100,-1,1,2331,-1,1,4100,0,0,0,0,0,0
0.0,-21,0,25790,-21,0,19842,-24,0,23098,-21,0,17126,-27,0,21856,-17,0,14873,-24,0,18194,-16,0,11667,0,0,0,0,0,0
1.0,16,1,32375,16,1,35473,10,1,30348,15,1,34541,15,1,31506,15,1,35411,14,1,31885,15,1,34070,0,0,0,0,0,0
1.0,18,1,8327,23,1,10401,22,1,10370,22,1,12231,22,1,12130,27,1,15262,22,1,13420,27,1,16552,0,0,0,0,0,0
1.0,24,1,44513,39,1,53516,28,1,44434,31,1,53607,30,1,46275,31,1,50152,30,1,42820,35,1,58431,0,0,0,0,0,0
1.0,19,1,12561,22,1,16819,14,1,14652,22,1,16597,14,1,14619,14,1,17989,14,1,15870,14,1,17956,0,0,0,0,0,0
1.0,33,1,36660,33,1,41811,23,1,33978,33,1,41811,30,1,34753,33,1,43656,27,1,36981,33,1,45844,0,0,0,0,0,0
1.0,18,1,33413,18,1,34594,12,1,28495,12,1,29451,11,1,23895,12,1,29451,9,1,24528,12,1,29451,0,0,0,0,0,0
1.0,-4,0,423,-3,1,1117,0,1,251,23,1,35529,11,1,27341,22,1,36980,10,1,28370,28,1,47796,0,0,0,0,0,0
1.0,0,1,4938,4,1,5937,4,1,4938,7,1,5988,0,1,4038,7,1,5988,4,1,4820,10,1,6987,0,0,0,0,0,0
1.0,8,1,17083,8,1,19270,8,1,17914,16,1,30074,11,1,24682,16,1,30227,11,1,25302,16,1,33604,0,0,0,0,0,0
1.0,6,1,6370,25,1,33961,15,1,25523,29,1,40705,19,1,29925,32,1,47016,24,1,37943,32,1,52521,0,0,0,0,0,0
1.0,34,1,66778,36,1,71793,35,1,59334,39,1,73496,38,1,64247,40,1,75167,37,1,62152,40,1,77803,0,0,0,0,0,0
1.0,17,1,23413,18,1,29095,15,1,24093,16,1,29222,15,1,26215,23,1,36779,19,1,32543,26,1,40471,0,0,0,0,0,0
1.0,11,1,27716,11,1,31435,10,1,27302,11,1,31435,10,1,29502,11,1,34406,16,1,30628,16,1,34630,0,0,0,0,0,0
1.0,3,1,18394,4,1,20214,3,1,18154,11,1,24088,8,1,20214,11,1,24839,7,1,22779,11,1,25963,0,0,0,0,0,0
1.0,-5,1,4341,0,1,6832,-1,1,5889,3,1,8670,0,1,7251,1,1,9525,0,1,8643,4,1,10645,0,0,0,0,0,0
1.0,11,1,39578,12,1,44220,12,1,33466,14,1,45355,14,1,35274,14,1,39992,11,1,33060,17,1,39916,0,0,0,0,0,0
0.0,-25,0,23353,-25,0,23275,-25,0,25436,-25,0,24994,-25,0,25919,-25,0,25919,-25,0,26696,-25,0,26696,0,0,0,0,0,0
1.0,3,0,3451,4,1,4076,2,0,3821,2,1,5296,5,1,2416,17,1,16132,9,1,11972,21,1,18345,0,0,0,0,0,0
0.0,-29,0,41567,-28,0,31189,-28,0,35019,-27,0,25892,-27,0,29771,-23,0,23021,-26,0,24279,-25,0,20511,0,0,0,0,0,0
0.0,-40,0,69172,-39,0,54007,-43,0,67253,-38,0,47541,-42,0,56371,-37,0,40794,-40,0,49558,-39,0,40794,0,0,0,0,0,0
0.0,-12,0,34748,-12,0,32969,-12,0,34157,-12,0,32466,-21,0,32557,-20,0,30778,-21,0,30783,-20,0,29756,0,0,0,0,0,0
1.0,33,1,49842,36,1,55088,32,1,44859,36,1,57121,28,1,47392,36,1,60782,30,1,50626,36,1,62828,0,0,0,0,0,0
0.0,-18,0,37624,-17,0,35154,-17,0,35782,-24,0,32456,-24,0,33402,-21,0,31219,-24,0,31546,-17,0,29926,0,0,0,0,0,0
0.0,-18,0,20538,-15,0,14537,-15,0,15620,-12,0,9498,-15,0,13191,-11,0,11093,-15,0,13191,-15,0,12435,0,0,0,0,0,0
0.0,-16,0,42753,-15,0,32014,-15,0,36488,-14,0,26987,-16,0,34408,-13,0,21901,-14,0,30480,-10,0,17650,0,0,0,0,0,0
0.0,5,1,7289,2,1,9482,-1,1,7338,2,1,9482,2,1,8289,2,1,9482,2,1,8289,8,1,8487,0,0,0,0,0,0
1.0,24,1,44740,27,1,48926,26,1,43429,30,1,51957,29,1,47615,31,1,52864,31,1,47675,31,1,56364,0,0,0,0,0,0
0.0,-37,0,64996,-30,0,55577,-30,0,58835,-29,0,49686,-29,0,53654,-26,0,46541,-29,0,52189,-28,0,46829,0,0,0,0,0,0
1.0,-8,1,14846,-5,1,21841,-5,1,17441,0,1,21277,-3,1,18671,0,1,26438,0,1,24469,0,1,29763,0,0,0,0,0,0
0.0,-46,0,66025,-40,0,48931,-40,0,47596,-31,0,32739,-30,0,34627,-29,0,23893,-29,0,25246,-28,0,18353,0,0,0,0,0,0
1.0,35,1,45044,35,1,48451,32,1,41579,40,1,59665,37,1,50396,40,1,63072,37,1,53803,40,1,63072,0,0,0,0,0,0
0.0,0,1,-1612,3,1,283,-2,1,-908,-2,1,1233,-2,1,154,-4,1,2153,-2,1,978,1,1,2518,0,0,0,0,0,0
0.0,-37,0,49784,-36,0,40205,-36,0,43245,-35,0,34086,-35,0,36775,-35,0,28988,-35,0,31011,-35,0,24167,0,0,0,0,0,0
0.0,-4,0,5162,-4,0,4097,-4,0,6504,-1,0,4517,-4,0,6504,-4,0,6504,-4,0,7513,-4,0,7111,0,0,0,0,0,0
0.0,-25,0,26979,-25,0,24713,-25,0,25967,-24,0,24467,-24,0,25450,-23,0,24182,-24,0,25133,-20,0,24681,0,0,0,0,0,0
0.0,-46,0,68742,-34,0,56303,-35,0,58870,-33,0,46452,-33,0,48765,-32,0,39747,-33,0,41226,-32,0,35222,0,0,0,0,0,0
1.0,6,1,3914,9,1,7167,8,1,5974,35,1,36513,21,1,30612,33,1,38708,19,1,32015,38,1,40898,0,0,0,0,0,0
1.0,1,1,-620,4,1,4971,-4,1,4054,-2,1,5922,4,1,5146,4,1,7014,1,1,6007,7,1,8518,0,0,0,0,0,0
1.0,22,1,55159,22,1,56824,9,1,48738,9,1,49662,8,1,43566,8,1,44605,7,1,38824,10,1,44475,0,0,0,0,0,0
0.0,-19,0,28992,-15,0,22610,-15,0,23619,-9,0,18332,-10,0,20030,-6,0,16035,-7,0,17044,-4,0,13987,0,0,0,0,0,0
0.0,-25,0,18988,-10,0,14200,-15,0,13241,-10,0,8895,-11,0,9743,-10,0,6250,-11,0,6992,-10,0,4029,0,0,0,0,0,0
1.0,14,1,7903,15,1,11417,15,1,10515,15,1,11501,15,1,11501,15,1,12413,15,1,12413,16,1,12491,0,0,0,0,0,0
1.0,15,1,50217,20,1,58156,19,1,46034,22,1,59680,21,1,48810,24,1,51446,23,1,42932,24,1,52372,0,0,0,0,0,0
1.0,25,1,32418,30,1,50058,29,1,41347,30,1,52258,25,1,43668,39,1,54325,27,1,45814,44,1,61581,0,0,0,0,0,0
1.0,-4,1,18177,5,1,32963,0,1,29482,10,1,33200,5,1,29719,7,1,34354,5,1,30605,26,1,37043,0,0,0,0,0,0
0.0,-19,0,5755,-16,0,1037,-17,0,3405,-14,0,-1255,-15,0,2612,-15,0,-2333,-16,0,2217,-15,0,-1650,0,0,0,0,0,0
0.0,-29,0,27393,-28,0,22959,-23,0,20443,-22,0,15934,-29,0,18244,-28,0,15193,-27,0,15507,-27,0,12874,0,0,0,0,0,0
0.0,-27,0,47099,-20,0,35171,-21,0,39084,-20,0,29809,-27,0,37586,-20,0,25470,-23,0,31578,-19,0,22074,0,0,0,0,0,0
0.0,-27,0,30964,-24,0,25112,-24,0,26857,-19,0,19632,-22,0,25683,-21,0,19329,-21,0,21444,-20,0,17178,0,0,0,0,0,0
1.0,4,1,9328,4,1,11621,4,1,10502,4,1,12453,4,1,11436,4,1,13207,4,1,12300,7,1,13448,0,0,0,0,0,0
1.0,10,1,30992,18,1,34367,10,1,25087,18,1,34367,12,1,26971,18,1,38445,12,1,31049,18,1,39584,0,0,0,0,0,0
0.0,-19,0,6026,-16,0,3603,-17,0,4429,-6,1,3411,-12,0,2381,-6,1,4054,-12,0,2381,-6,1,6086,0,0,0,0,0,0
0.0,-10,0,18027,-7,0,16039,-10,0,18027,-10,0,15158,-17,0,16591,-16,0,15158,-16,0,16206,-19,0,14948,0,0,0,0,0,0
0.0,-7,0,24682,-6,0,19788,-3,0,20519,0,0,13145,-10,0,18797,-6,0,14964,-1,0,16978,0,0,13145,0,0,0,0,0,0
0.0,-27,0,23186,-24,0,15820,-24,0,16872,-22,0,10614,-23,0,15963,-20,0,7993,-22,0,11506,-11,0,7538,0,0,0,0,0,0
0.0,-22,0,4969,-19,0,3118,-23,0,3811,-21,0,1419,-19,0,1252,-14,0,-1533,-17,0,-548,-14,1,466,0,0,0,0,0,0
1.0,13,1,8019,13,1,12984,12,1,10261,17,1,13444,14,1,10261,17,1,14063,16,1,11742,24,1,22756,0,0,0,0,0,0
1.0,37,1,44618,37,1,48785,19,1,39160,37,1,50815,23,1,41813,32,1,51716,25,1,43145,32,1,53021,0,0,0,0,0,0
1.0,7,1,14096,7,1,16330,6,1,11909,7,1,17368,6,1,14018,8,1,18747,4,1,14990,8,1,19785,0,0,0,0,0,0
1.0,60,1,96469,60,1,103409,55,1,87930,60,1,100892,50,1,86046,49,1,90494,48,1,78553,49,1,83415,0,0,0,0,0,0
1.0,-12,0,-259,-12,1,1010,-12,1,1010,-9,1,1729,-12,1,1010,-9,1,1729,-12,1,1010,-9,1,1729,0,0,0,0,0,0
1.0,41,1,51934,45,1,57472,24,1,47590,45,1,58441,26,1,49023,45,1,63615,30,1,53728,37,1,66879,0,0,0,0,0,0
1.0,1,1,20929,5,1,22874,0,1,17278,5,1,22874,2,1,20413,8,1,23824,5,1,22874,8,1,24772,0,0,0,0,0,0
1.0,25,1,58360,43,1,65626,27,1,54960,38,1,78388,37,1,66619,45,1,85121,39,1,74559,45,1,86303,0,0,0,0,0,0
1.0,16,1,28803,16,1,31263,9,1,25202,16,1,30513,9,1,25202,16,1,30513,9,1,27787,16,1,29367,0,0,0,0,0,0
1.0,26,1,28354,26,1,31552,17,1,24071,26,1,33698,23,1,28338,26,1,34549,20,1,29378,28,1,37272,0,0,0,0,0,0
1.0,49,1,83582,51,1,90197,50,1,75712,57,1,92909,51,1,79002,57,1,97678,53,1,85362,55,1,92541,0,0,0,0,0,0
1.0,13,1,9072,16,1,13110,7,1,9165,16,1,13110,9,1,9864,16,1,13110,12,1,11126,17,1,14609,0,0,0,0,0,0
0.0,-38,0,51437,-34,0,43640,-37,0,46546,-33,0,40099,-34,0,41710,-33,0,36484,-33,0,38868,-32,0,33642,0,0,0,0,0,0
1.0,-1,1,17568,2,1,18875,1,1,15938,6,1,21077,3,1,18599,11,1,23846,8,1,23738,8,1,25220,0,0,0,0,0,0
0.0,-36,0,36195,-32,0,29008,-32,0,32258,-27,0,25986,-31,0,30135,-29,0,24060,-30,0,26764,-25,0,23073,0,0,0,0,0,0
0.0,-35,0,23633,-32,0,19332,-32,0,20223,-31,0,18186,-17,0,21058,-22,0,19169,-24,0,19610,-23,0,17779,0,0,0,0,0,0
1.0,34,1,45214,34,1,48896,31,1,39792,34,1,50044,29,1,43207,34,1,52118,29,1,46588,34,1,53667,0,0,0,0,0,0
0.0,-39,0,50198,-31,0,36660,-33,0,39607,-30,0,27896,-32,0,30843,-25,0,22140,-26,0,24046,-25,0,15835,0,0,0,0,0,0
1.0,23,1,14274,20,1,16542,16,1,14198,17,1,16466,22,1,14266,16,1,17456,13,1,14504,16,1,17379,0,0,0,0,0,0
1.0,-1,1,8947,0,1,11100,-1,1,9233,-4,1,11093,-5,1,9926,-5,1,11901,-6,1,10538,-4,1,11903,0,0,0,0,0,0
1.0,20,1,17569,20,1,19629,19,1,17645,24,1,20751,19,1,19294,24,1,22400,24,1,20751,24,1,23620,0,0,0,0,0,0
1.0,-2,1,-2517,5,1,839,-2,1,-2238,-1,1,664,-5,1,-1576,1,1,1705,-3,1,-535,5,1,1836,0,0,0,0,0,0
0.0,-49,0,35792,-42,0,28308,-43,0,32600,-37,0,25338,-42,0,28809,-39,0,22255,-44,0,28249,-36,0,21899,0,0,0,0,0,0
0.0,-23,0,19388,-22,0,15329,-18,0,16973,-17,0,13165,-18,0,15063,-17,0,11255,-18,0,13097,-17,0,10446,0,0,0,0,0,0
1.0,20,1,14068,21,1,17357,10,1,13010,21,1,17357,12,1,14419,14,1,17132,10,1,13849,14,1,17132,0,0,0,0,0,0
1.0,-9,1,7645,-8,1,8573,-9,1,7449,-6,1,11879,-6,1,9854,-4,1,11978,-4,1,9953,1,1,14363,0,0,0,0,0,0
0.0,-42,0,75944,-31,0,60394,-32,0,62005,-31,0,47522,-33,0,50800,-32,0,39055,-33,0,40428,-32,0,34864,0,0,0,0,0,0
1.0,14,1,31962,14,1,36296,11,1,29758,14,1,37441,14,1,33592,14,1,38446,11,1,34691,14,1,38446,0,0,0,0,0,0
0.0,1,0,3121,5,1,4935,4,1,3260,3,1,7988,-2,1,2952,-2,1,7988,-3,1,2952,3,1,6313,0,0,0,0,0,0
0.0,-33,0,39370,-32,0,30022,-36,0,30870,-32,0,22984,-36,0,31661,-33,0,24838,-33,0,31557,-30,0,24839,0,0,0,0,0,0
1.0,-16,1,1051,-12,1,3637,-12,1,3637,-12,1,5272,-12,1,5272,-11,1,6503,-11,1,6503,-11,1,7578,0,0,0,0,0,0
1.0,32,1,47112,35,1,51569,27,1,41755,35,1,51569,34,1,42492,42,1,68719,38,1,55913,42,1,70686,0,0,0,0,0,0
1.0,27,1,25871,27,1,28085,17,1,21773,28,1,27885,27,1,23234,32,1,34409,25,1,28945,32,1,37402,0,0,0,0,0,0
1.0,17,1,30556,20,1,35919,12,1,30908,12,1,34928,11,1,29543,11,1,32313,10,1,29123,15,1,34996,0,0,0,0,0,0
1.0,25,1,37976,36,1,42785,25,1,34734,36,1,43636,27,1,36619,25,1,45113,22,1,37900,36,1,48414,0,0,0,0,0,0
1.0,3,1,18621,4,1,20077,3,1,16847,4,1,17995,4,1,16405,11,1,17498,7,1,16405,14,1,23415,0,0,0,0,0,0
0.0,-37,0,57863,-27,0,46915,-36,0,57164,-35,0,44930,-35,0,50149,-33,0,39014,-32,0,45713,-31,0,36111,0,0,0,0,0,0
1.0,58,1,98150,58,1,104813,54,1,91170,54,1,95029,43,1,81935,47,1,97996,43,1,85114,47,1,102818,0,0,0,0,0,0
1.0,-4,1,9548,-3,1,10482,-4,1,8243,1,1,10482,-4,1,8430,4,1,11369,3,1,9130,8,1,11369,0,0,0,0,0,0
1.0,26,1,46951,26,1,54350,25,1,44695,28,1,50462,27,1,40537,27,1,44100,26,1,37538,30,1,42358,0,0,0,0,0,0
1.0,54,1,53072,57,1,60668,44,1,51575,44,1,59943,41,1,52383,44,1,59052,43,1,51538,60,1,96389,0,0,0,0,0,0
1.0,16,1,19465,19,1,22898,13,1,18501,21,1,23448,15,1,19616,18,1,24211,18,1,21145,24,1,28043,0,0,0,0,0,0
0.0,-13,1,4462,-13,1,6086,-13,1,5342,-1,1,10215,-8,1,8263,-4,1,11138,-4,1,9514,-4,1,12279,0,0,0,0,0,0
0.0,13,1,7970,13,1,9082,13,1,9082,16,1,10049,16,1,10049,16,1,10998,16,1,10998,16,1,11930,0,0,0,0,0,0
0.0,-5,0,7216,0,0,6460,-5,0,7216,-11,0,5361,-12,0,7322,-9,0,5961,-9,0,6850,-4,0,5692,0,0,0,0,0,0
0.0,-37,0,58120,-36,0,43804,-36,0,47113,-33,0,33814,-36,0,45032,-32,0,31682,-35,0,38351,-34,0,31682,0,0,0,0,0,0
1.0,19,1,29169,19,1,32837,7,1,24337,21,1,33711,9,1,27025,21,1,33563,12,1,28025,17,1,33743,0,0,0,0,0,0
1.0,-1,1,4209,-1,1,5437,-2,1,3706,3,1,7768,2,1,5321,19,1,20521,18,1,15429,23,1,23549,0,0,0,0,0,0
1.0,14,1,21749,22,1,32316,13,1,25438,22,1,32316,19,1,25664,22,1,37492,16,1,29501,22,1,37492,0,0,0,0,0,0
1.0,12,1,15090,12,1,16202,11,1,14251,11,1,15313,7,1,13500,11,1,15313,11,1,14251,12,1,17159,0,0,0,0,0,0
1.0,7,1,26772,8,1,28415,7,1,23958,15,1,27414,10,1,23969,12,1,31370,9,1,26861,12,1,32202,0,0,0,0,0,0
1.0,16,1,12896,16,1,14899,16,1,13793,19,1,15749,16,1,14817,22,1,16759,23,1,16200,26,1,20039,0,0,0,0,0,0
1.0,-9,0,3696,4,1,2785,0,1,-447,4,1,3613,0,1,1512,3,1,5304,-1,1,2602,7,1,7405,0,0,0,0,0,0
0.0,2,1,-107,5,1,2896,2,1,678,3,1,2551,1,1,1348,2,1,2446,1,1,1426,12,1,4279,0,0,0,0,0,0
1.0,-13,1,9711,-8,1,10908,-9,1,8555,-8,1,12093,-9,1,8950,14,1,14682,7,1,11920,20,1,25265,0,0,0,0,0,0
